"LMcP -> 6.191705250964462","LMcT -> 1.","LPMn -> 1/2","LPT -> 0.9993412384716732","thetaMcMc -> 10.790523673879974","thetaMcP -> 3/2","thetaPMn -> 1.052978752950979","thetaPT -> 7/4","UMcP -> 25.109763736915358","UMcT -> 1.1067212887099016","UPMn -> 2","UPT -> 1."
"LMcP -> 6.191705250964462","LMcT -> 1.","LPMn -> 1/2","LPT -> 0.9993412384716732","thetaMcMc -> 10.790523673879974","thetaMcP -> 3/2","thetaPMn -> 1.052978752950979","thetaPT -> 7/4","UMcP -> 25.109763736915358","UMcT -> 1.1067212887099016","UPMn -> 2","UPT -> 1."
"LMcP -> 10.707883275261315","LMcT -> 0.9035714285714285","LPMn -> 1/2","LPT -> 0.9993421052631579","thetaMcMc -> 20.487804878048763","thetaMcP -> 3/2","thetaPMn -> 0.9514411027568922","thetaPT -> 7/4","UMcP -> 22.537195121951203","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 10.707883275261315","LMcT -> 0.9035714285714285","LPMn -> 1/2","LPT -> 0.9993421052631579","thetaMcMc -> 20.487804878048763","thetaMcP -> 3/2","thetaPMn -> 0.9514411027568922","thetaPT -> 7/4","UMcP -> 22.537195121951203","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 10.707883275261315","LMcT -> 0.9035714285714285","LPMn -> 1/2","LPT -> 0.9993421052631579","thetaMcMc -> 20.487804878048763","thetaMcP -> 3/2","thetaPMn -> 0.9514411027568922","thetaPT -> 7/4","UMcP -> 22.537195121951203","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 10.707883275261315","LMcT -> 0.9035714285714285","LPMn -> 1/2","LPT -> 0.9993421052631579","thetaMcMc -> 20.487804878048763","thetaMcP -> 3/2","thetaPMn -> 0.9514411027568922","thetaPT -> 7/4","UMcP -> 22.537195121951203","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 6.191705250964462","LMcT -> 1.","LPMn -> 1/2","LPT -> 0.9993412384716732","thetaMcMc -> 10.790523673879974","thetaMcP -> 3/2","thetaPMn -> 1.052978752950979","thetaPT -> 7/4","UMcP -> 25.109763736915358","UMcT -> 1.1067212887099016","UPMn -> 2","UPT -> 1."
"LMcP -> 10.707883275261315","LMcT -> 0.9035714285714285","LPMn -> 1/2","LPT -> 0.9993421052631579","thetaMcMc -> 20.487804878048763","thetaMcP -> 3/2","thetaPMn -> 0.9514411027568922","thetaPT -> 7/4","UMcP -> 22.537195121951203","UMcT -> 1.","UPMn -> 2","UPT -> 1."
"LMcP -> 6.191705250964462","LMcT -> 1.","LPMn -> 1/2","LPT -> 0.9993412384716732","thetaMcMc -> 10.790523673879974","thetaMcP -> 3/2","thetaPMn -> 1.052978752950979","thetaPT -> 7/4","UMcP -> 25.109763736915358","UMcT -> 1.1067212887099016","UPMn -> 2","UPT -> 1."
"LMcP -> 10.707883275261315","LMcT -> 0.9035714285714285","LPMn -> 1/2","LPT -> 0.9993421052631579","thetaMcMc -> 20.487804878048763","thetaMcP -> 3/2","thetaPMn -> 0.9514411027568922","thetaPT -> 7/4","UMcP -> 22.537195121951203","UMcT -> 1.","UPMn -> 2","UPT -> 1."
