LMcMc -> 1,LMcP -> 5/2,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/16,LPMn -> 1/2,thetaMcMc -> 2,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 7/4,thetaPMn -> 105/128,UMcMc -> 2,UMcP -> 7/2,UMcPT -> 1,UMnMc -> 2,UMnP -> 7/8,UPMn -> 7/2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 3/2,thetaMcPT -> 7/4,thetaMnMc -> 11/4,thetaPMn -> 217/256,UMcMc -> 2,UMcP -> 9/2,UMcPT -> 1,UMnMc -> 1,UMnP -> 15/16,UPMn -> 2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/16,LMnP -> 21/32,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 11/4,thetaPMn -> 245/512,UMcMc -> 1,UMcP -> 9/2,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 3/4,thetaMcPT -> 7/4,thetaMnMc -> 5/2,thetaPMn -> 21/16,UMcMc -> 1,UMcP -> 4,UMcPT -> 2,UMnMc -> 2,UMnP -> 1,UPMn -> 2
LMcMc -> 1/2,LMcP -> 5/2,LMcPT -> 1,LMnMc -> 7/32,LMnP -> 7/16,LPMn -> 1/2,thetaMcMc -> 2,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 7/4,thetaPMn -> 147/512,UMcMc -> 1,UMcP -> 7/2,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 7/2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 3/2,thetaMcPT -> 2,thetaMnMc -> 5/2,thetaPMn -> 217/256,UMcMc -> 2,UMcP -> 4,UMcPT -> 1,UMnMc -> 1,UMnP -> 15/16,UPMn -> 5/2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/4,thetaMcMc -> 11/4,thetaMcP -> 3/4,thetaMcPT -> 7/4,thetaMnMc -> 5/2,thetaPMn -> 77/128,UMcMc -> 1,UMcP -> 4,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 1,UPMn -> 2
LMcMc -> 1/2,LMcP -> 2,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 105/128,LPMn -> 1/2,thetaMcMc -> 19/8,thetaMcP -> 3/4,thetaMcPT -> 7/4,thetaMnMc -> 9/4,thetaPMn -> 203/256,UMcMc -> 1,UMcP -> 3,UMcPT -> 1,UMnMc -> 1,UMnP -> 7/8,UPMn -> 2
LMcMc -> 1,LMcP -> 9/2,LMcPT -> 1,LMnMc -> 7/8,LMnP -> 7/16,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 11/4,thetaPMn -> 105/128,UMcMc -> 2,UMcP -> 13/2,UMcPT -> 2,UMnMc -> 2,UMnP -> 7/8,UPMn -> 7/2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 11/4,thetaPMn -> 21/16,UMcMc -> 2,UMcP -> 9/2,UMcPT -> 1,UMnMc -> 2,UMnP -> 1,UPMn -> 2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 21/32,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 5/2,thetaPMn -> 245/512,UMcMc -> 2,UMcP -> 4,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 2
LMcMc -> 1/2,LMcP -> 2,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 19/8,thetaMcP -> 3/2,thetaMcPT -> 2,thetaMnMc -> 9/4,thetaPMn -> 21/16,UMcMc -> 1,UMcP -> 3,UMcPT -> 1,UMnMc -> 2,UMnP -> 1,UPMn -> 5/2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 5/2,thetaPMn -> 77/128,UMcMc -> 2,UMcP -> 4,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 1,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 2,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 23/8,thetaPMn -> 77/128,UMcMc -> 1,UMcP -> 15/4,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 1,UPMn -> 2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/32,LMnP -> 7/16,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 11/4,thetaPMn -> 147/512,UMcMc -> 1,UMcP -> 9/2,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 5/2,LMcPT -> 1,LMnMc -> 7/16,LMnP -> 21/32,LPMn -> 1/2,thetaMcMc -> 2,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 7/4,thetaPMn -> 245/512,UMcMc -> 1,UMcP -> 7/2,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 5/2,LMcPT -> 1,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 2,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 7/4,thetaPMn -> 77/128,UMcMc -> 1,UMcP -> 7/2,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 1,UPMn -> 7/2
LMcMc -> 1,LMcP -> 5,LMcPT -> 1,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 4,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 15/4,thetaPMn -> 77/128,UMcMc -> 2,UMcP -> 15/2,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 1,UPMn -> 5/2
LMcMc -> 1,LMcP -> 5,LMcPT -> 1,LMnMc -> 7/32,LMnP -> 7/16,LPMn -> 1/4,thetaMcMc -> 7/2,thetaMcP -> 3/4,thetaMcPT -> 7/4,thetaMnMc -> 13/4,thetaPMn -> 147/512,UMcMc -> 2,UMcP -> 6,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 2
LMcMc -> 1,LMcP -> 5,LMcPT -> 1,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 15/4,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 7/2,thetaPMn -> 21/16,UMcMc -> 2,UMcP -> 6,UMcPT -> 2,UMnMc -> 2,UMnP -> 1,UPMn -> 7/2
LMcMc -> 1,LMcP -> 9/2,LMcPT -> 1,LMnMc -> 7/8,LMnP -> 105/128,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 11/4,thetaPMn -> 203/256,UMcMc -> 2,UMcP -> 13/2,UMcPT -> 2,UMnMc -> 1,UMnP -> 7/8,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 5/2,thetaPMn -> 21/16,UMcMc -> 1,UMcP -> 4,UMcPT -> 2,UMnMc -> 2,UMnP -> 1,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/8,LMnP -> 7/16,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 5/2,thetaPMn -> 105/128,UMcMc -> 1,UMcP -> 4,UMcPT -> 2,UMnMc -> 2,UMnP -> 7/8,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 2,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 19/8,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 9/4,thetaPMn -> 77/128,UMcMc -> 1,UMcP -> 3,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 1,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 2,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 19/8,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 9/4,thetaPMn -> 217/256,UMcMc -> 1,UMcP -> 3,UMcPT -> 1,UMnMc -> 1,UMnP -> 15/16,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 5/2,LMcPT -> 1,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 2,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 7/4,thetaPMn -> 217/256,UMcMc -> 1,UMcP -> 7/2,UMcPT -> 2,UMnMc -> 1,UMnP -> 15/16,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 3/4,thetaMcPT -> 7/4,thetaMnMc -> 5/2,thetaPMn -> 77/128,UMcMc -> 1,UMcP -> 4,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 1,UPMn -> 2
LMcMc -> 1,LMcP -> 5/2,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 2,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 7/4,thetaPMn -> 217/256,UMcMc -> 2,UMcP -> 7/2,UMcPT -> 1,UMnMc -> 1,UMnP -> 15/16,UPMn -> 2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 21/32,LPMn -> 1/4,thetaMcMc -> 11/4,thetaMcP -> 3/4,thetaMcPT -> 7/4,thetaMnMc -> 5/2,thetaPMn -> 245/512,UMcMc -> 2,UMcP -> 4,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/8,LMnP -> 7/16,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 11/4,thetaPMn -> 105/128,UMcMc -> 1,UMcP -> 9/2,UMcPT -> 2,UMnMc -> 2,UMnP -> 7/8,UPMn -> 5/2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/32,LMnP -> 7/16,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 5/2,thetaPMn -> 147/512,UMcMc -> 1,UMcP -> 4,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 5/2
LMcMc -> 1,LMcP -> 5/2,LMcPT -> 1/2,LMnMc -> 7/32,LMnP -> 7/16,LPMn -> 1/2,thetaMcMc -> 2,thetaMcP -> 3/2,thetaMcPT -> 2,thetaMnMc -> 7/4,thetaPMn -> 147/512,UMcMc -> 2,UMcP -> 7/2,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 5/2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/4,thetaMcMc -> 11/4,thetaMcP -> 3/4,thetaMcPT -> 7/4,thetaMnMc -> 5/2,thetaPMn -> 77/128,UMcMc -> 2,UMcP -> 4,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 1,UPMn -> 2
LMcMc -> 1,LMcP -> 9/2,LMcPT -> 1,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 11/4,thetaPMn -> 217/256,UMcMc -> 2,UMcP -> 13/2,UMcPT -> 2,UMnMc -> 1,UMnP -> 15/16,UPMn -> 5/2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 3/2,thetaMcPT -> 2,thetaMnMc -> 5/2,thetaPMn -> 77/128,UMcMc -> 2,UMcP -> 4,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 1,UPMn -> 5/2
LMcMc -> 1,LMcP -> 5,LMcPT -> 1,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 4,thetaMcP -> 3/2,thetaMcPT -> 2,thetaMnMc -> 15/4,thetaPMn -> 77/128,UMcMc -> 2,UMcP -> 15/2,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 1,UPMn -> 5/2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/8,LMnP -> 105/128,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 11/4,thetaPMn -> 203/256,UMcMc -> 1,UMcP -> 9/2,UMcPT -> 2,UMnMc -> 1,UMnP -> 7/8,UPMn -> 7/2
LMcMc -> 1,LMcP -> 5,LMcPT -> 1,LMnMc -> 7/16,LMnP -> 21/32,LPMn -> 1/2,thetaMcMc -> 4,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 15/4,thetaPMn -> 245/512,UMcMc -> 2,UMcP -> 15/2,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 2
LMcMc -> 1/2,LMcP -> 2,LMcPT -> 1/2,LMnMc -> 7/32,LMnP -> 7/16,LPMn -> 1/4,thetaMcMc -> 3,thetaMcP -> 5/4,thetaMcPT -> 7/4,thetaMnMc -> 23/8,thetaPMn -> 147/512,UMcMc -> 1,UMcP -> 15/4,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 5/2,thetaPMn -> 21/16,UMcMc -> 2,UMcP -> 4,UMcPT -> 1,UMnMc -> 2,UMnP -> 1,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 2,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 21/32,LPMn -> 1/2,thetaMcMc -> 19/8,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 9/4,thetaPMn -> 245/512,UMcMc -> 1,UMcP -> 3,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 7/2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 11/4,thetaPMn -> 21/16,UMcMc -> 2,UMcP -> 9/2,UMcPT -> 1,UMnMc -> 2,UMnP -> 1,UPMn -> 5/2
LMcMc -> 1/2,LMcP -> 2,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 105/128,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 3/4,thetaMcPT -> 7/4,thetaMnMc -> 23/8,thetaPMn -> 203/256,UMcMc -> 1,UMcP -> 15/4,UMcPT -> 1,UMnMc -> 1,UMnP -> 7/8,UPMn -> 2
LMcMc -> 1,LMcP -> 5/2,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 2,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 7/4,thetaPMn -> 217/256,UMcMc -> 2,UMcP -> 7/2,UMcPT -> 1,UMnMc -> 1,UMnP -> 15/16,UPMn -> 7/2
LMcMc -> 1/2,LMcP -> 2,LMcPT -> 1/2,LMnMc -> 7/8,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 23/8,thetaPMn -> 217/256,UMcMc -> 1,UMcP -> 15/4,UMcPT -> 1,UMnMc -> 1,UMnP -> 15/16,UPMn -> 7/2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 1,thetaMcPT -> 3/2,thetaMnMc -> 11/4,thetaPMn -> 77/128,UMcMc -> 2,UMcP -> 9/2,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 1,UPMn -> 5/2
LMcMc -> 1/2,LMcP -> 5/2,LMcPT -> 1,LMnMc -> 7/32,LMnP -> 7/16,LPMn -> 1/2,thetaMcMc -> 2,thetaMcP -> 3/4,thetaMcPT -> 7/4,thetaMnMc -> 7/4,thetaPMn -> 147/512,UMcMc -> 1,UMcP -> 7/2,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 2
LMcMc -> 1/2,LMcP -> 2,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 3/2,thetaMcPT -> 2,thetaMnMc -> 23/8,thetaPMn -> 77/128,UMcMc -> 1,UMcP -> 15/4,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 1,UPMn -> 5/2
LMcMc -> 1/2,LMcP -> 3,LMcPT -> 1,LMnMc -> 7/16,LMnP -> 7/8,LPMn -> 1/2,thetaMcMc -> 11/4,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 5/2,thetaPMn -> 77/128,UMcMc -> 1,UMcP -> 4,UMcPT -> 2,UMnMc -> 7/8,UMnP -> 1,UPMn -> 7/2
LMcMc -> 1,LMcP -> 3,LMcPT -> 1/2,LMnMc -> 7/16,LMnP -> 21/32,LPMn -> 1/2,thetaMcMc -> 3,thetaMcP -> 3/2,thetaMcPT -> 5/2,thetaMnMc -> 11/4,thetaPMn -> 245/512,UMcMc -> 2,UMcP -> 9/2,UMcPT -> 1,UMnMc -> 7/8,UMnP -> 7/8,UPMn -> 7/2